,Id,SalePrice
0,1,221844.538637
1,2,176408.736044
2,3,221844.538637
3,4,221844.538637
4,5,267280.34123
5,6,130972.933451
6,7,267280.34123
7,8,221844.538637
8,9,221844.538637
9,10,130972.933451
10,11,130972.933451
11,12,312716.143823
12,13,130972.933451
13,14,221844.538637
14,15,176408.736044
15,16,221844.538637
16,17,176408.736044
17,18,85537.1308576
18,19,130972.933451
19,20,130972.933451
20,21,267280.34123
21,22,221844.538637
22,23,267280.34123
23,24,130972.933451
24,25,130972.933451
25,26,267280.34123
26,27,130972.933451
27,28,267280.34123
28,29,130972.933451
29,30,85537.1308576
30,31,85537.1308576
31,32,130972.933451
32,33,267280.34123
33,34,130972.933451
34,35,312716.143823
35,36,267280.34123
36,37,130972.933451
37,38,130972.933451
38,39,130972.933451
39,40,85537.1308576
40,41,176408.736044
41,42,130972.933451
42,43,130972.933451
43,44,130972.933451
44,45,130972.933451
45,46,312716.143823
46,47,221844.538637
47,48,267280.34123
48,49,85537.1308576
49,50,130972.933451
50,51,176408.736044
51,52,176408.736044
52,53,130972.933451
53,54,312716.143823
54,55,130972.933451
55,56,176408.736044
56,57,267280.34123
57,58,221844.538637
58,59,358151.946416
59,60,130972.933451
60,61,176408.736044
61,62,130972.933451
62,63,267280.34123
63,64,221844.538637
64,65,221844.538637
65,66,267280.34123
66,67,221844.538637
67,68,221844.538637
68,69,85537.1308576
69,70,221844.538637
70,71,221844.538637
71,72,85537.1308576
72,73,221844.538637
73,74,130972.933451
74,75,40101.3282645
75,76,85537.1308576
76,77,85537.1308576
77,78,130972.933451
78,79,85537.1308576
79,80,130972.933451
80,81,176408.736044
81,82,176408.736044
82,83,267280.34123
83,84,130972.933451
84,85,221844.538637
85,86,267280.34123
86,87,176408.736044
87,88,176408.736044
88,89,40101.3282645
89,90,85537.1308576
90,91,85537.1308576
91,92,130972.933451
92,93,130972.933451
93,94,176408.736044
94,95,176408.736044
95,96,176408.736044
96,97,221844.538637
97,98,85537.1308576
98,99,130972.933451
99,100,85537.1308576
100,101,176408.736044
101,102,176408.736044
102,103,130972.933451
103,104,221844.538637
104,105,221844.538637
105,106,267280.34123
106,107,85537.1308576
107,108,130972.933451
108,109,130972.933451
109,110,176408.736044
110,111,176408.736044
111,112,221844.538637
112,113,221844.538637
113,114,176408.736044
114,115,176408.736044
115,116,176408.736044
116,117,130972.933451
117,118,130972.933451
118,119,221844.538637
119,120,176408.736044
120,121,176408.736044
121,122,85537.1308576
122,123,176408.736044
123,124,176408.736044
124,125,176408.736044
125,126,176408.736044
126,127,176408.736044
127,128,130972.933451
128,129,176408.736044
129,130,130972.933451
130,131,221844.538637
131,132,176408.736044
132,133,130972.933451
133,134,267280.34123
134,135,130972.933451
135,136,221844.538637
136,137,130972.933451
137,138,221844.538637
138,139,267280.34123
139,140,176408.736044
140,141,85537.1308576
141,142,221844.538637
142,143,130972.933451
143,144,221844.538637
144,145,130972.933451
145,146,176408.736044
146,147,130972.933451
147,148,221844.538637
148,149,221844.538637
149,150,130972.933451
150,151,130972.933451
151,152,267280.34123
152,153,176408.736044
153,154,176408.736044
154,155,176408.736044
155,156,176408.736044
156,157,130972.933451
157,158,267280.34123
158,159,221844.538637
159,160,221844.538637
160,161,176408.736044
161,162,312716.143823
162,163,221844.538637
163,164,85537.1308576
164,165,176408.736044
165,166,130972.933451
166,167,130972.933451
167,168,267280.34123
168,169,221844.538637
169,170,267280.34123
170,171,130972.933451
171,172,176408.736044
172,173,221844.538637
173,174,176408.736044
174,175,176408.736044
175,176,176408.736044
176,177,176408.736044
177,178,130972.933451
178,179,312716.143823
179,180,130972.933451
180,181,176408.736044
181,182,221844.538637
182,183,130972.933451
183,184,221844.538637
184,185,130972.933451
185,186,358151.946416
186,187,221844.538637
187,188,130972.933451
188,189,130972.933451
189,190,267280.34123
190,191,267280.34123
191,192,221844.538637
192,193,221844.538637
193,194,221844.538637
194,195,130972.933451
195,196,176408.736044
196,197,221844.538637
197,198,267280.34123
198,199,176408.736044
199,200,267280.34123
200,201,85537.1308576
201,202,176408.736044
202,203,176408.736044
203,204,176408.736044
204,205,130972.933451
205,206,221844.538637
206,207,130972.933451
207,208,85537.1308576
208,209,221844.538637
209,210,176408.736044
210,211,130972.933451
211,212,176408.736044
212,213,221844.538637
213,214,130972.933451
214,215,176408.736044
215,216,130972.933451
216,217,221844.538637
217,218,85537.1308576
218,219,221844.538637
219,220,221844.538637
220,221,221844.538637
221,222,176408.736044
222,223,176408.736044
223,224,85537.1308576
224,225,358151.946416
225,226,130972.933451
226,227,221844.538637
227,228,176408.736044
228,229,130972.933451
229,230,221844.538637
230,231,176408.736044
231,232,267280.34123
232,233,176408.736044
233,234,130972.933451
234,235,176408.736044
235,236,176408.736044
236,237,221844.538637
237,238,221844.538637
238,239,267280.34123
239,240,176408.736044
240,241,267280.34123
241,242,130972.933451
242,243,130972.933451
243,244,176408.736044
244,245,221844.538637
245,246,221844.538637
246,247,176408.736044
247,248,176408.736044
248,249,221844.538637
249,250,176408.736044
250,251,40101.3282645
251,252,267280.34123
252,253,176408.736044
253,254,176408.736044
254,255,130972.933451
255,256,221844.538637
256,257,176408.736044
257,258,221844.538637
258,259,221844.538637
259,260,130972.933451
260,261,176408.736044
261,262,267280.34123
262,263,176408.736044
263,264,130972.933451
264,265,130972.933451
265,266,176408.736044
266,267,176408.736044
267,268,130972.933451
268,269,130972.933451
269,270,176408.736044
270,271,267280.34123
271,272,221844.538637
272,273,267280.34123
273,274,176408.736044
274,275,130972.933451
275,276,221844.538637
276,277,221844.538637
277,278,85537.1308576
278,279,312716.143823
279,280,221844.538637
280,281,221844.538637
281,282,176408.736044
282,283,221844.538637
283,284,267280.34123
284,285,176408.736044
285,286,221844.538637
286,287,176408.736044
287,288,85537.1308576
288,289,130972.933451
289,290,176408.736044
290,291,267280.34123
291,292,130972.933451
292,293,130972.933451
293,294,221844.538637
294,295,176408.736044
295,296,176408.736044
296,297,130972.933451
297,298,221844.538637
298,299,176408.736044
299,300,176408.736044
300,301,130972.933451
301,302,267280.34123
302,303,221844.538637
303,304,130972.933451
304,305,221844.538637
305,306,267280.34123
306,307,221844.538637
307,308,176408.736044
308,309,85537.1308576
309,310,312716.143823
310,311,176408.736044
311,312,176408.736044
312,313,130972.933451
313,314,221844.538637
314,315,221844.538637
315,316,221844.538637
316,317,221844.538637
317,318,267280.34123
318,319,221844.538637
319,320,221844.538637
320,321,312716.143823
321,322,267280.34123
322,323,221844.538637
323,324,40101.3282645
324,325,221844.538637
325,326,130972.933451
326,327,267280.34123
327,328,176408.736044
328,329,176408.736044
329,330,130972.933451
330,331,130972.933451
331,332,130972.933451
332,333,267280.34123
333,334,221844.538637
334,335,176408.736044
335,336,130972.933451
336,337,312716.143823
337,338,221844.538637
338,339,221844.538637
339,340,176408.736044
340,341,267280.34123
341,342,85537.1308576
342,343,40101.3282645
343,344,312716.143823
344,345,130972.933451
345,346,176408.736044
346,347,176408.736044
347,348,176408.736044
348,349,221844.538637
349,350,312716.143823
350,351,312716.143823
351,352,221844.538637
352,353,130972.933451
353,354,176408.736044
354,355,176408.736044
355,356,176408.736044
356,357,176408.736044
357,358,130972.933451
358,359,130972.933451
359,360,267280.34123
360,361,176408.736044
361,362,130972.933451
362,363,221844.538637
363,364,176408.736044
364,365,176408.736044
365,366,130972.933451
366,367,176408.736044
367,368,176408.736044
368,369,130972.933451
369,370,130972.933451
370,371,176408.736044
371,372,85537.1308576
372,373,176408.736044
373,374,130972.933451
374,375,221844.538637
375,376,-50770.2769217
376,377,130972.933451
377,378,267280.34123
378,379,312716.143823
379,380,176408.736044
380,381,130972.933451
381,382,221844.538637
382,383,221844.538637
383,384,176408.736044
384,385,176408.736044
385,386,267280.34123
386,387,130972.933451
387,388,176408.736044
388,389,221844.538637
389,390,358151.946416
390,391,130972.933451
391,392,176408.736044
392,393,130972.933451
393,394,85537.1308576
394,395,130972.933451
395,396,130972.933451
396,397,130972.933451
397,398,130972.933451
398,399,130972.933451
399,400,221844.538637
400,401,267280.34123
401,402,221844.538637
402,403,130972.933451
403,404,267280.34123
404,405,176408.736044
405,406,85537.1308576
406,407,176408.736044
407,408,176408.736044
408,409,221844.538637
409,410,267280.34123
410,411,130972.933451
411,412,130972.933451
412,413,221844.538637
413,414,130972.933451
414,415,221844.538637
415,416,221844.538637
416,417,176408.736044
417,418,176408.736044
418,419,130972.933451
419,420,130972.933451
420,421,221844.538637
421,422,176408.736044
422,423,130972.933451
423,424,267280.34123
424,425,176408.736044
425,426,221844.538637
426,427,221844.538637
427,428,85537.1308576
428,429,221844.538637
429,430,176408.736044
430,431,176408.736044
431,432,176408.736044
432,433,130972.933451
433,434,176408.736044
434,435,85537.1308576
435,436,221844.538637
436,437,176408.736044
437,438,176408.736044
438,439,130972.933451
439,440,176408.736044
440,441,358151.946416
441,442,85537.1308576
442,443,130972.933451
443,444,221844.538637
444,445,221844.538637
445,446,176408.736044
446,447,176408.736044
447,448,221844.538637
448,449,176408.736044
449,450,40101.3282645
450,451,176408.736044
451,452,221844.538637
452,453,176408.736044
453,454,267280.34123
454,455,130972.933451
455,456,221844.538637
456,457,130972.933451
457,458,85537.1308576
458,459,267280.34123
459,460,130972.933451
460,461,267280.34123
461,462,221844.538637
462,463,130972.933451
463,464,176408.736044
464,465,130972.933451
465,466,221844.538637
466,467,221844.538637
467,468,130972.933451
468,469,267280.34123
469,470,176408.736044
470,471,267280.34123
471,472,221844.538637
472,473,176408.736044
473,474,267280.34123
474,475,267280.34123
475,476,130972.933451
476,477,176408.736044
477,478,312716.143823
478,479,267280.34123
479,480,85537.1308576
480,481,312716.143823
481,482,312716.143823
482,483,221844.538637
483,484,176408.736044
484,485,130972.933451
485,486,130972.933451
486,487,130972.933451
487,488,130972.933451
488,489,130972.933451
489,490,85537.1308576
490,491,130972.933451
491,492,176408.736044
492,493,176408.736044
493,494,130972.933451
494,495,130972.933451
495,496,85537.1308576
496,497,267280.34123
497,498,221844.538637
498,499,130972.933451
499,500,130972.933451
500,501,176408.736044
501,502,221844.538637
502,503,130972.933451
503,504,221844.538637
504,505,176408.736044
505,506,130972.933451
506,507,267280.34123
507,508,176408.736044
508,509,221844.538637
509,510,130972.933451
510,511,130972.933451
511,512,221844.538637
512,513,130972.933451
513,514,176408.736044
514,515,130972.933451
515,516,358151.946416
516,517,176408.736044
517,518,221844.538637
518,519,176408.736044
519,520,221844.538637
520,521,85537.1308576
521,522,176408.736044
522,523,176408.736044
523,524,358151.946416
524,525,221844.538637
525,526,221844.538637
526,527,130972.933451
527,528,312716.143823
528,529,85537.1308576
529,530,176408.736044
530,531,176408.736044
531,532,176408.736044
532,533,130972.933451
533,534,-50770.2769217
534,535,267280.34123
535,536,130972.933451
536,537,221844.538637
537,538,85537.1308576
538,539,130972.933451
539,540,267280.34123
540,541,312716.143823
541,542,267280.34123
542,543,221844.538637
543,544,221844.538637
544,545,221844.538637
545,546,221844.538637
546,547,176408.736044
547,548,130972.933451
548,549,130972.933451
549,550,221844.538637
550,551,176408.736044
551,552,130972.933451
552,553,267280.34123
553,554,85537.1308576
554,555,221844.538637
555,556,130972.933451
556,557,130972.933451
557,558,85537.1308576
558,559,221844.538637
559,560,221844.538637
560,561,130972.933451
561,562,130972.933451
562,563,130972.933451
563,564,176408.736044
564,565,221844.538637
565,566,176408.736044
566,567,312716.143823
567,568,221844.538637
568,569,267280.34123
569,570,130972.933451
570,571,130972.933451
571,572,176408.736044
572,573,221844.538637
573,574,221844.538637
574,575,130972.933451
575,576,130972.933451
576,577,221844.538637
577,578,130972.933451
578,579,221844.538637
579,580,130972.933451
580,581,176408.736044
581,582,267280.34123
582,583,176408.736044
583,584,358151.946416
584,585,85537.1308576
585,586,267280.34123
586,587,176408.736044
587,588,130972.933451
588,589,130972.933451
589,590,130972.933451
590,591,221844.538637
591,592,358151.946416
592,593,130972.933451
593,594,176408.736044
594,595,130972.933451
595,596,267280.34123
596,597,176408.736044
597,598,221844.538637
598,599,130972.933451
599,600,176408.736044
600,601,267280.34123
601,602,176408.736044
602,603,267280.34123
603,604,221844.538637
604,605,221844.538637
605,606,221844.538637
606,607,130972.933451
607,608,130972.933451
608,609,267280.34123
609,610,85537.1308576
610,611,312716.143823
611,612,176408.736044
612,613,267280.34123
613,614,130972.933451
614,615,85537.1308576
615,616,176408.736044
616,617,176408.736044
617,618,176408.736044
618,619,312716.143823
619,620,267280.34123
620,621,40101.3282645
621,622,176408.736044
622,623,130972.933451
623,624,176408.736044
624,625,176408.736044
625,626,176408.736044
626,627,130972.933451
627,628,176408.736044
628,629,130972.933451
629,630,176408.736044
630,631,130972.933451
631,632,267280.34123
632,633,221844.538637
633,634,130972.933451
634,635,176408.736044
635,636,176408.736044
636,637,-5334.47432856
637,638,130972.933451
638,639,130972.933451
639,640,267280.34123
640,641,267280.34123
641,642,221844.538637
642,643,267280.34123
643,644,130972.933451
644,645,312716.143823
645,646,176408.736044
646,647,130972.933451
647,648,176408.736044
648,649,176408.736044
649,650,85537.1308576
650,651,221844.538637
651,652,85537.1308576
652,653,221844.538637
653,654,176408.736044
654,655,267280.34123
655,656,176408.736044
656,657,130972.933451
657,658,221844.538637
658,659,176408.736044
659,660,130972.933451
660,661,221844.538637
661,662,267280.34123
662,663,176408.736044
663,664,85537.1308576
664,665,267280.34123
665,666,267280.34123
666,667,176408.736044
667,668,176408.736044
668,669,130972.933451
669,670,85537.1308576
670,671,176408.736044
671,672,176408.736044
672,673,176408.736044
673,674,176408.736044
674,675,176408.736044
675,676,176408.736044
676,677,85537.1308576
677,678,130972.933451
678,679,267280.34123
679,680,130972.933451
680,681,176408.736044
681,682,130972.933451
682,683,176408.736044
683,684,312716.143823
684,685,221844.538637
685,686,221844.538637
686,687,221844.538637
687,688,221844.538637
688,689,267280.34123
689,690,176408.736044
690,691,176408.736044
691,692,358151.946416
692,693,221844.538637
693,694,130972.933451
694,695,130972.933451
695,696,176408.736044
696,697,130972.933451
697,698,130972.933451
698,699,130972.933451
699,700,221844.538637
700,701,267280.34123
701,702,221844.538637
702,703,267280.34123
703,704,130972.933451
704,705,221844.538637
705,706,85537.1308576
706,707,221844.538637
707,708,267280.34123
708,709,221844.538637
709,710,130972.933451
710,711,40101.3282645
711,712,85537.1308576
712,713,267280.34123
713,714,85537.1308576
714,715,176408.736044
715,716,176408.736044
716,717,221844.538637
717,718,130972.933451
718,719,221844.538637
719,720,130972.933451
720,721,267280.34123
721,722,176408.736044
722,723,85537.1308576
723,724,85537.1308576
724,725,312716.143823
725,726,85537.1308576
726,727,176408.736044
727,728,221844.538637
728,729,130972.933451
729,730,85537.1308576
730,731,267280.34123
731,732,221844.538637
732,733,221844.538637
733,734,130972.933451
734,735,130972.933451
735,736,221844.538637
736,737,40101.3282645
737,738,267280.34123
738,739,130972.933451
739,740,221844.538637
740,741,130972.933451
741,742,176408.736044
742,743,221844.538637
743,744,130972.933451
744,745,267280.34123
745,746,267280.34123
746,747,221844.538637
747,748,221844.538637
748,749,221844.538637
749,750,85537.1308576
750,751,85537.1308576
751,752,221844.538637
752,753,176408.736044
753,754,267280.34123
754,755,176408.736044
